timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/07/16 22:42:25.858, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:26.858, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:27.859, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:28.860, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:29.861, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:30.862, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:31.863, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:32.864, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:33.864, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:34.865, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:35.865, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:36.866, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:37.867, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:38.868, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:39.869, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:40.870, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:41.870, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:42.871, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:43.872, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:44.872, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:45.873, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:46.874, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:47.875, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:48.876, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:49.876, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:50.877, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:51.878, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:52.879, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:53.880, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:54.880, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:55.881, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:56.882, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:57.883, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:58.884, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:42:59.885, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:00.886, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:01.887, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:02.888, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:03.889, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:04.890, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:05.890, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:06.891, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:07.891, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:08.892, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:09.893, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:10.894, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:11.895, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:12.895, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:13.897, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:14.897, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:15.898, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:16.899, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:17.900, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:18.900, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:19.901, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:20.902, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:21.902, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:22.903, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:23.904, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:24.904, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:25.905, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:26.906, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:27.907, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:28.907, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:29.908, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:30.909, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:31.909, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:32.910, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:33.911, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:34.912, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:35.913, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:36.914, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:37.914, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:38.915, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:39.916, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:40.916, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:41.917, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:42.918, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:43.920, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:44.921, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:45.921, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:46.922, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:47.923, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:48.924, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:49.924, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:50.925, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:51.927, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:52.928, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:53.928, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:54.929, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:55.930, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:56.931, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:57.932, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:58.933, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:43:59.934, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:00.934, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:01.935, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:02.936, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:03.937, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:04.937, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:05.939, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:06.940, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:07.941, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:08.942, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:09.942, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:10.943, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:11.944, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:12.944, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:13.945, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:14.946, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:15.948, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:16.948, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:17.949, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:18.949, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:19.950, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:20.951, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:21.952, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:22.952, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:23.954, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:24.955, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:25.956, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:26.956, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:27.957, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:28.958, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:29.959, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:30.959, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:31.960, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:32.962, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:33.963, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:34.963, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:35.964, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:36.964, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:37.965, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:38.967, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:39.968, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:40.969, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:41.970, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:42.971, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:43.972, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:44.973, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:45.973, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:46.974, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:47.975, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:48.975, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:49.976, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:50.977, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:51.978, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:52.979, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:53.980, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:54.980, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:55.981, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:56.982, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:57.983, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:58.985, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:44:59.987, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:00.988, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:01.988, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:02.989, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:03.989, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:04.990, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:05.991, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:06.992, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:07.992, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:08.993, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:09.993, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:10.994, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:11.995, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:12.996, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:13.997, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:14.998, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:15.998, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:16.999, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:18.000, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:19.000, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:20.001, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:21.002, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:22.003, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:23.004, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:24.005, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:25.005, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:26.006, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:27.007, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:28.008, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:29.009, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:30.009, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:31.011, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:32.012, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:33.012, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:34.013, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:35.013, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:36.014, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:37.015, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:38.016, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:39.016, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:40.018, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:41.018, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:42.019, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:43.019, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:44.020, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:45.024, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:46.025, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:47.026, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:48.027, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:49.027, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:50.028, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:51.029, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:52.030, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:53.030, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:54.031, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:55.031, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:56.032, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:57.033, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:58.033, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:45:59.035, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:00.036, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:01.036, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:02.037, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:03.037, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:04.038, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:05.039, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:06.039, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:07.040, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:08.041, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:09.041, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:10.042, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:11.043, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:12.043, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:13.044, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:14.045, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:15.046, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:16.046, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:17.047, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:18.047, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:19.048, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:20.049, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:21.050, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:22.051, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:23.052, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:24.053, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:25.053, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:26.054, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:27.054, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:28.055, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:29.056, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:30.057, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:31.058, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:32.059, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:33.060, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:34.060, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:35.061, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:36.062, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:37.062, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:38.063, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:39.064, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:40.066, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:41.066, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:42.067, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:43.067, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:44.068, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:45.069, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:46.070, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:47.071, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:48.071, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:49.073, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:50.080, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:51.081, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:52.082, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:53.083, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:54.083, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:55.084, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:56.084, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:57.085, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:58.085, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:46:59.086, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:00.087, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:01.088, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:02.088, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:03.089, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:04.090, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:05.090, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:06.091, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:07.091, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:08.092, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:09.093, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:10.094, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:11.094, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:12.095, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:13.096, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:14.096, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:15.097, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:16.098, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:17.098, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:18.099, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:19.100, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:20.100, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:21.102, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:22.104, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:23.105, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:24.105, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:25.106, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:26.107, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:27.107, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:28.108, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:29.108, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:30.109, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:31.111, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:32.111, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:33.112, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:34.112, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:35.113, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:36.114, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:37.115, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:38.115, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:39.116, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:40.118, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:41.118, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 22:47:42.119, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
